timestamp,temperature,humidity,last_drank
2024-04-01T10:08:20,30.86,62.73,2024-04-01T09:17:00
2024-04-01T10:08:30,31.17,58.24,2024-04-01T09:17:00
2024-04-01T10:08:40,30.12,56.8,2024-04-01T09:17:00
2024-04-01T10:08:50,31.71,55.83,2024-04-01T09:17:00
2024-04-01T10:09:00,30.08,58.63,2024-04-01T09:17:00
2024-04-01T10:09:10,31.61,62.08,2024-04-01T09:17:00
2024-04-01T10:09:20,33.36,64.42,2024-04-01T09:17:00
2024-04-01T10:09:30,34.44,60.21,2024-04-01T09:17:00
2024-04-01T10:09:40,35.66,60.46,2024-04-01T09:17:00
2024-04-01T10:09:50,36.88,57.41,2024-04-01T09:17:00
2024-04-01T10:10:00,36.38,61.42,2024-04-01T09:17:00
2024-04-01T10:10:10,37.0,56.58,2024-04-01T09:17:00
2024-04-01T10:10:20,36.29,58.03,2024-04-01T09:17:00
2024-04-01T10:10:30,36.81,57.63,2024-04-01T09:17:00
2024-04-01T10:10:40,35.22,55.35,2024-04-01T09:17:00
2024-04-01T10:10:50,34.74,58.12,2024-04-01T09:17:00
2024-04-01T10:11:00,32.99,53.39,2024-04-01T09:17:00
2024-04-01T10:11:10,32.91,54.72,2024-04-01T09:17:00
2024-04-01T10:11:20,34.34,57.17,2024-04-01T09:17:00
2024-04-01T10:11:30,35.46,57.61,2024-04-01T09:17:00
2024-04-01T10:11:40,33.73,57.85,2024-04-01T09:17:00
2024-04-01T10:11:50,34.42,53.24,2024-04-01T09:17:00
2024-04-01T10:12:00,35.46,51.17,2024-04-01T09:17:00
2024-04-01T10:12:10,35.27,50.64,2024-04-01T09:17:00
2024-04-01T10:12:20,37.0,51.55,2024-04-01T09:17:00
2024-04-01T10:12:30,36.09,51.9,2024-04-01T09:17:00
2024-04-01T10:12:40,36.91,47.98,2024-04-01T09:17:00
2024-04-01T10:12:50,35.19,45.0,2024-04-01T09:17:00
2024-04-01T10:13:00,35.63,45.0,2024-04-01T09:17:00
2024-04-01T10:13:10,34.0,45.0,2024-04-01T09:17:00
2024-04-01T10:13:20,34.13,45.0,2024-04-01T09:17:00
2024-04-01T10:13:30,34.1,45.0,2024-04-01T09:17:00
2024-04-01T10:13:40,32.94,45.0,2024-04-01T09:17:00
2024-04-01T10:13:50,33.59,45.0,2024-04-01T09:17:00
2024-04-01T10:14:00,33.85,49.87,2024-04-01T09:17:00
2024-04-01T10:14:10,34.93,47.05,2024-04-01T09:17:00
2024-04-01T10:14:20,33.97,48.0,2024-04-01T09:51:00
2024-04-01T10:14:30,34.73,47.22,2024-04-01T09:51:00
2024-04-01T10:14:40,35.81,49.22,2024-04-01T09:51:00
2024-04-01T10:14:50,36.69,47.84,2024-04-01T09:51:00
2024-04-01T10:15:00,36.76,45.64,2024-04-01T09:51:00
2024-04-01T10:15:10,35.0,45.0,2024-04-01T09:51:00
2024-04-01T10:15:20,35.57,45.0,2024-04-01T09:51:00
2024-04-01T10:15:30,34.95,45.0,2024-04-01T09:51:00
2024-04-01T10:15:40,35.54,49.45,2024-04-01T09:51:00
2024-04-01T10:15:50,36.8,48.09,2024-04-01T09:51:00
2024-04-01T10:16:00,37.0,52.17,2024-04-01T09:51:00
2024-04-01T10:16:10,36.7,55.56,2024-04-01T09:51:00
2024-04-01T10:16:20,37.0,53.63,2024-04-01T09:51:00
2024-04-01T10:16:30,37.0,56.9,2024-04-01T09:51:00
2024-04-01T10:16:40,36.38,53.01,2024-04-01T09:51:00
2024-04-01T10:16:50,35.97,57.07,2024-04-01T09:51:00
2024-04-01T10:17:00,36.51,60.36,2024-04-01T09:51:00
2024-04-01T10:17:10,36.88,60.51,2024-04-01T09:51:00
2024-04-01T10:17:20,37.0,57.9,2024-04-01T09:51:00
2024-04-01T10:17:30,35.12,58.95,2024-04-01T09:51:00
2024-04-01T10:17:40,34.43,56.51,2024-04-01T09:51:00
2024-04-01T10:17:50,33.0,53.79,2024-04-01T09:51:00
2024-04-01T10:18:00,32.0,49.84,2024-04-01T09:51:00
2024-04-01T10:18:10,32.54,49.73,2024-04-01T09:51:00
2024-04-01T10:18:20,30.7,48.62,2024-04-01T09:51:00
2024-04-01T10:18:30,31.3,48.82,2024-04-01T09:51:00
2024-04-01T10:18:40,30.18,49.77,2024-04-01T09:51:00
2024-04-01T10:18:50,31.74,52.59,2024-04-01T09:51:00
2024-04-01T10:19:00,32.81,57.16,2024-04-01T09:51:00
2024-04-01T10:19:10,32.66,60.17,2024-04-01T09:51:00
2024-04-01T10:19:20,34.1,63.04,2024-04-01T09:51:00
2024-04-01T10:19:30,33.55,61.51,2024-04-01T09:51:00
2024-04-01T10:19:40,31.98,56.84,2024-04-01T09:51:00
2024-04-01T10:19:50,32.52,61.62,2024-04-01T09:51:00
2024-04-01T10:20:00,31.39,60.4,2024-04-01T09:51:00
2024-04-01T10:20:10,31.5,63.37,2024-04-01T09:51:00
2024-04-01T10:20:20,31.01,67.09,2024-04-01T09:51:00
2024-04-01T10:20:30,31.55,64.95,2024-04-01T09:51:00
2024-04-01T10:20:40,31.93,62.95,2024-04-01T09:51:00
2024-04-01T10:20:50,33.16,63.94,2024-04-01T09:51:00
2024-04-01T10:21:00,33.18,61.8,2024-04-01T09:51:00
2024-04-01T10:21:10,31.77,61.0,2024-04-01T09:51:00
2024-04-01T10:21:20,31.5,62.71,2024-04-01T09:51:00
2024-04-01T10:21:30,30.9,64.88,2024-04-01T09:51:00
2024-04-01T10:21:40,32.41,69.43,2024-04-01T09:51:00
2024-04-01T10:21:50,34.02,70.05,2024-04-01T09:51:00
2024-04-01T10:22:00,33.53,65.93,2024-04-01T09:51:00
2024-04-01T10:22:10,35.08,67.86,2024-04-01T09:51:00
2024-04-01T10:22:20,34.69,64.04,2024-04-01T09:51:00
2024-04-01T10:22:30,34.95,65.16,2024-04-01T09:51:00
2024-04-01T10:22:40,33.36,61.3,2024-04-01T09:51:00
2024-04-01T10:22:50,31.59,61.59,2024-04-01T09:51:00
2024-04-01T10:23:00,30.41,57.63,2024-04-01T09:51:00
2024-04-01T10:23:10,30.24,58.81,2024-04-01T09:51:00
2024-04-01T10:23:20,30.27,60.92,2024-04-01T09:51:00
2024-04-01T10:23:30,30.0,62.91,2024-04-01T09:51:00
2024-04-01T10:23:40,29.6,67.34,2024-04-01T09:51:00
2024-04-01T10:23:50,29.13,67.55,2024-04-01T09:51:00
2024-04-01T10:24:00,27.59,71.23,2024-04-01T09:51:00
2024-04-01T10:24:10,28.3,72.81,2024-04-01T09:51:00
2024-04-01T10:24:20,27.48,77.03,2024-04-01T09:51:00
2024-04-01T10:24:30,25.92,80.0,2024-04-01T09:51:00
2024-04-01T10:24:40,25.53,80.0,2024-04-01T09:51:00
2024-04-01T10:24:50,27.14,80.0,2024-04-01T09:51:00
2024-04-01T10:25:00,25.54,80.0,2024-04-01T09:51:00
2024-04-01T10:25:10,25.46,76.31,2024-04-01T09:51:00
2024-04-01T10:25:20,25.72,77.67,2024-04-01T09:51:00
2024-04-01T10:25:30,26.85,80.0,2024-04-01T09:51:00
2024-04-01T10:25:40,25.51,79.13,2024-04-01T09:51:00
2024-04-01T10:25:50,26.55,80.0,2024-04-01T09:51:00
2024-04-01T10:26:00,25.65,79.7,2024-04-01T09:51:00
2024-04-01T10:26:10,24.19,80.0,2024-04-01T09:51:00
2024-04-01T10:26:20,24.69,80.0,2024-04-01T09:51:00
2024-04-01T10:26:30,23.03,80.0,2024-04-01T09:51:00
2024-04-01T10:26:40,24.6,75.66,2024-04-01T09:51:00
2024-04-01T10:26:50,24.32,75.88,2024-04-01T09:51:00
2024-04-01T10:27:00,24.36,76.12,2024-04-01T09:51:00
2024-04-01T10:27:10,25.62,75.57,2024-04-01T09:51:00
2024-04-01T10:27:20,26.91,71.27,2024-04-01T09:51:00
2024-04-01T10:27:30,26.45,72.38,2024-04-01T09:51:00
2024-04-01T10:27:40,27.96,70.62,2024-04-01T09:51:00
2024-04-01T10:27:50,28.64,67.02,2024-04-01T09:51:00
2024-04-01T10:28:00,28.25,64.46,2024-04-01T09:51:00
2024-04-01T10:28:10,29.26,64.04,2024-04-01T09:51:00
2024-04-01T10:28:20,30.33,61.49,2024-04-01T09:51:00
2024-04-01T10:28:30,32.23,61.01,2024-04-01T09:51:00
2024-04-01T10:28:40,30.54,62.26,2024-04-01T09:51:00
2024-04-01T10:28:50,30.01,59.11,2024-04-01T09:51:00
2024-04-01T10:29:00,30.76,56.74,2024-04-01T09:51:00
2024-04-01T10:29:10,30.11,55.5,2024-04-01T09:51:00
2024-04-01T10:29:20,29.97,58.08,2024-04-01T09:51:00
2024-04-01T10:29:30,29.75,56.89,2024-04-01T09:51:00
2024-04-01T10:29:40,31.65,54.39,2024-04-01T09:51:00
2024-04-01T10:29:50,33.41,50.57,2024-04-01T09:51:00
2024-04-01T10:30:00,33.68,47.95,2024-04-01T09:51:00
2024-04-01T10:30:10,33.23,45.16,2024-04-01T10:03:00
2024-04-01T10:30:20,33.14,45.0,2024-04-01T10:03:00
2024-04-01T10:30:30,33.03,46.72,2024-04-01T10:03:00
2024-04-01T10:30:40,33.99,46.74,2024-04-01T10:05:00
2024-04-01T10:30:50,34.63,46.99,2024-04-01T10:05:00
2024-04-01T10:31:00,34.8,51.68,2024-04-01T10:05:00
2024-04-01T10:31:10,35.86,48.45,2024-04-01T10:05:00
2024-04-01T10:31:20,36.78,48.37,2024-04-01T10:05:00
2024-04-01T10:31:30,36.9,47.27,2024-04-01T10:05:00
2024-04-01T10:31:40,35.2,46.87,2024-04-01T10:05:00
2024-04-01T10:31:50,34.07,47.38,2024-04-01T10:05:00
2024-04-01T10:32:00,34.94,49.13,2024-04-01T10:05:00
2024-04-01T10:32:10,34.39,45.0,2024-04-01T10:05:00
2024-04-01T10:32:20,33.83,46.26,2024-04-01T10:05:00
2024-04-01T10:32:30,33.89,45.0,2024-04-01T10:05:00
2024-04-01T10:32:40,33.84,45.06,2024-04-01T10:05:00
2024-04-01T10:32:50,34.77,46.71,2024-04-01T10:05:00
2024-04-01T10:33:00,36.29,45.0,2024-04-01T10:05:00
2024-04-01T10:33:10,35.05,45.2,2024-04-01T10:05:00
2024-04-01T10:33:20,35.26,46.82,2024-04-01T10:32:00
2024-04-01T10:33:30,36.56,51.58,2024-04-01T10:32:00
2024-04-01T10:33:40,37.0,47.08,2024-04-01T10:32:00
2024-04-01T10:33:50,35.67,45.0,2024-04-01T10:32:00
2024-04-01T10:34:00,37.0,45.69,2024-04-01T10:32:00
2024-04-01T10:34:10,37.0,45.0,2024-04-01T10:32:00
2024-04-01T10:34:20,36.76,45.05,2024-04-01T10:32:00
2024-04-01T10:34:30,35.74,45.96,2024-04-01T10:32:00
2024-04-01T10:34:40,36.43,45.0,2024-04-01T10:32:00
2024-04-01T10:34:50,34.54,45.0,2024-04-01T10:32:00
2024-04-01T10:35:00,32.11,52.3,2024-04-01T10:32:00
2024-04-01T10:35:10,31.82,53.61,2024-04-01T10:32:00
2024-04-01T10:35:20,32.01,54.43,2024-04-01T10:32:00
2024-04-01T10:35:30,32.59,57.74,2024-04-01T10:32:00
2024-04-01T10:35:40,30.94,58.81,2024-04-01T10:32:00
2024-04-01T10:35:50,32.76,60.97,2024-04-01T10:32:00
2024-04-01T10:36:00,31.43,63.04,2024-04-01T10:32:00
2024-04-01T10:36:10,33.0,58.32,2024-04-01T10:32:00
2024-04-01T10:36:20,33.36,53.67,2024-04-01T10:32:00
2024-04-01T10:36:30,32.53,53.96,2024-04-01T10:32:00
2024-04-01T10:36:40,31.01,49.46,2024-04-01T10:32:00
2024-04-01T10:36:50,32.5,53.69,2024-04-01T10:32:00
2024-04-01T10:37:00,31.11,55.64,2024-04-01T10:32:00
2024-04-01T10:37:10,29.47,51.06,2024-04-01T10:32:00
2024-04-01T10:37:20,29.82,47.02,2024-04-01T10:32:00
2024-04-01T10:37:30,31.14,50.21,2024-04-01T10:32:00
2024-04-01T10:37:40,31.2,52.92,2024-04-01T10:32:00
2024-04-01T10:37:50,30.29,48.19,2024-04-01T10:32:00
2024-04-01T10:38:00,31.38,52.75,2024-04-01T10:32:00
2024-04-01T10:38:10,32.21,56.89,2024-04-01T10:32:00
2024-04-01T10:38:20,33.94,61.3,2024-04-01T10:32:00
2024-04-01T10:38:30,32.58,56.73,2024-04-01T10:32:00
2024-04-01T10:38:40,33.82,53.81,2024-04-01T10:32:00
2024-04-01T10:38:50,35.69,52.32,2024-04-01T10:32:00
2024-04-01T10:39:00,36.68,47.43,2024-04-01T10:32:00
2024-04-01T10:39:10,35.27,45.0,2024-04-01T10:32:00
2024-04-01T10:39:20,34.02,47.35,2024-04-01T10:32:00
2024-04-01T10:39:30,35.44,45.0,2024-04-01T10:32:00
2024-04-01T10:39:40,34.11,45.0,2024-04-01T10:32:00
2024-04-01T10:39:50,35.71,45.0,2024-04-01T10:32:00
2024-04-01T10:40:00,33.91,48.99,2024-04-01T10:32:00
2024-04-01T10:40:10,34.94,51.57,2024-04-01T10:32:00
2024-04-01T10:40:20,36.77,54.15,2024-04-01T10:32:00
2024-04-01T10:40:30,35.67,50.91,2024-04-01T10:32:00
2024-04-01T10:40:40,33.81,51.88,2024-04-01T10:32:00
2024-04-01T10:40:50,35.28,54.49,2024-04-01T10:32:00
2024-04-01T10:41:00,36.05,56.16,2024-04-01T10:32:00
2024-04-01T10:41:10,34.37,57.65,2024-04-01T10:32:00
2024-04-01T10:41:20,35.41,58.98,2024-04-01T10:32:00
2024-04-01T10:41:30,34.28,56.58,2024-04-01T10:32:00
2024-04-01T10:41:40,35.52,55.77,2024-04-01T10:32:00
2024-04-01T10:41:50,37.0,51.08,2024-04-01T10:32:00
2024-04-01T10:42:00,35.89,52.21,2024-04-01T10:32:00
2024-04-01T10:42:10,35.97,52.62,2024-04-01T10:32:00
2024-04-01T10:42:20,36.04,55.49,2024-04-01T10:32:00
2024-04-01T10:42:30,36.16,50.84,2024-04-01T10:32:00
2024-04-01T10:42:40,34.97,55.49,2024-04-01T10:32:00
2024-04-01T10:42:50,34.84,59.55,2024-04-01T10:32:00
2024-04-01T10:43:00,33.26,56.61,2024-04-01T10:32:00
2024-04-01T10:43:10,35.11,55.22,2024-04-01T10:32:00
2024-04-01T10:43:20,33.46,57.63,2024-04-01T10:32:00
2024-04-01T10:43:30,34.88,60.32,2024-04-01T10:32:00
2024-04-01T10:43:40,34.47,57.15,2024-04-01T10:32:00
2024-04-01T10:43:50,35.51,61.72,2024-04-01T10:32:00
2024-04-01T10:44:00,36.52,63.0,2024-04-01T10:32:00
2024-04-01T10:44:10,36.48,63.56,2024-04-01T10:32:00
2024-04-01T10:44:20,36.8,61.68,2024-04-01T10:32:00
2024-04-01T10:44:30,34.91,59.33,2024-04-01T10:32:00
2024-04-01T10:44:40,33.73,55.3,2024-04-01T10:32:00
2024-04-01T10:44:50,32.47,57.5,2024-04-01T10:32:00
2024-04-01T10:45:00,34.32,56.13,2024-04-01T10:32:00
2024-04-01T10:45:10,33.2,60.31,2024-04-01T10:32:00
2024-04-01T10:45:20,34.29,59.23,2024-04-01T10:32:00
2024-04-01T10:45:30,32.82,57.46,2024-04-01T10:32:00
2024-04-01T10:45:40,31.3,54.78,2024-04-01T10:32:00
2024-04-01T10:45:50,31.43,57.55,2024-04-01T10:32:00
2024-04-01T10:46:00,31.46,53.86,2024-04-01T10:32:00
2024-04-01T10:46:10,31.35,55.13,2024-04-01T10:32:00
2024-04-01T10:46:20,32.49,50.58,2024-04-01T10:32:00
2024-04-01T10:46:30,31.37,50.91,2024-04-01T10:32:00
2024-04-01T10:46:40,29.67,55.79,2024-04-01T10:32:00
2024-04-01T10:46:50,29.73,59.01,2024-04-01T10:32:00
2024-04-01T10:47:00,31.52,58.51,2024-04-01T10:32:00
2024-04-01T10:47:10,31.66,56.29,2024-04-01T10:32:00
2024-04-01T10:47:20,31.6,52.39,2024-04-01T10:32:00
2024-04-01T10:47:30,32.08,52.16,2024-04-01T10:32:00
2024-04-01T10:47:40,32.19,51.81,2024-04-01T10:32:00
2024-04-01T10:47:50,30.82,48.24,2024-04-01T10:32:00
2024-04-01T10:48:00,29.98,51.45,2024-04-01T10:32:00
2024-04-01T10:48:10,29.05,48.13,2024-04-01T10:32:00
2024-04-01T10:48:20,28.51,45.81,2024-04-01T10:44:00
2024-04-01T10:48:30,28.61,45.0,2024-04-01T10:44:00
2024-04-01T10:48:40,27.71,47.05,2024-04-01T10:44:00
2024-04-01T10:48:50,27.46,51.57,2024-04-01T10:44:00
2024-04-01T10:49:00,28.48,50.72,2024-04-01T10:44:00
2024-04-01T10:49:10,29.63,51.3,2024-04-01T10:44:00
2024-04-01T10:49:20,30.41,49.71,2024-04-01T10:44:00
2024-04-01T10:49:30,31.56,45.27,2024-04-01T10:44:00
2024-04-01T10:49:40,33.03,45.0,2024-04-01T10:44:00
2024-04-01T10:49:50,31.79,48.62,2024-04-01T10:44:00
2024-04-01T10:50:00,32.42,49.74,2024-04-01T10:44:00
2024-04-01T10:50:10,31.11,54.13,2024-04-01T10:44:00
2024-04-01T10:50:20,29.69,57.64,2024-04-01T10:44:00
2024-04-01T10:50:30,31.09,62.17,2024-04-01T10:44:00
2024-04-01T10:50:40,31.35,64.86,2024-04-01T10:44:00
2024-04-01T10:50:50,33.12,62.74,2024-04-01T10:44:00
2024-04-01T10:51:00,32.28,65.45,2024-04-01T10:44:00
2024-04-01T10:51:10,32.41,63.03,2024-04-01T10:44:00
2024-04-01T10:51:20,31.07,65.81,2024-04-01T10:44:00
2024-04-01T10:51:30,30.75,63.62,2024-04-01T10:44:00
2024-04-01T10:51:40,29.58,64.95,2024-04-01T10:44:00
2024-04-01T10:51:50,29.29,67.95,2024-04-01T10:44:00
2024-04-01T10:52:00,28.9,70.9,2024-04-01T10:44:00
2024-04-01T10:52:10,28.97,66.19,2024-04-01T10:44:00
2024-04-01T10:52:20,30.81,65.48,2024-04-01T10:44:00
2024-04-01T10:52:30,30.1,62.89,2024-04-01T10:44:00
2024-04-01T10:52:40,31.73,62.55,2024-04-01T10:44:00
2024-04-01T10:52:50,31.56,63.17,2024-04-01T10:44:00
2024-04-01T10:53:00,33.01,60.64,2024-04-01T10:44:00
2024-04-01T10:53:10,34.36,65.16,2024-04-01T10:44:00
2024-04-01T10:53:20,35.28,63.98,2024-04-01T10:44:00
2024-04-01T10:53:30,33.91,63.85,2024-04-01T10:44:00
2024-04-01T10:53:40,33.81,66.02,2024-04-01T10:44:00
2024-04-01T10:53:50,33.31,68.51,2024-04-01T10:44:00
2024-04-01T10:54:00,34.12,72.31,2024-04-01T10:44:00
2024-04-01T10:54:10,35.33,75.68,2024-04-01T10:44:00
2024-04-01T10:54:20,36.74,72.3,2024-04-01T10:44:00
2024-04-01T10:54:30,36.35,72.04,2024-04-01T10:44:00
2024-04-01T10:54:40,37.0,68.15,2024-04-01T10:44:00
2024-04-01T10:54:50,37.0,63.41,2024-04-01T10:44:00
2024-04-01T10:55:00,35.49,65.59,2024-04-01T10:44:00
2024-04-01T10:55:10,36.95,66.49,2024-04-01T10:44:00
2024-04-01T10:55:20,37.0,63.66,2024-04-01T10:44:00
2024-04-01T10:55:30,37.0,60.94,2024-04-01T10:44:00
2024-04-01T10:55:40,35.55,60.21,2024-04-01T10:44:00
2024-04-01T10:55:50,36.35,58.18,2024-04-01T10:44:00
2024-04-01T10:56:00,37.0,62.51,2024-04-01T10:44:00
2024-04-01T10:56:10,36.13,61.82,2024-04-01T10:44:00
2024-04-01T10:56:20,37.0,63.2,2024-04-01T10:44:00
2024-04-01T10:56:30,35.87,63.71,2024-04-01T10:44:00
2024-04-01T10:56:40,35.77,59.14,2024-04-01T10:44:00
2024-04-01T10:56:50,36.18,60.01,2024-04-01T10:44:00
2024-04-01T10:57:00,36.46,63.86,2024-04-01T10:44:00
2024-04-01T10:57:10,36.07,67.84,2024-04-01T10:44:00
2024-04-01T10:57:20,34.79,71.87,2024-04-01T10:44:00
2024-04-01T10:57:30,35.3,74.83,2024-04-01T10:44:00
2024-04-01T10:57:40,36.49,74.01,2024-04-01T10:44:00
2024-04-01T10:57:50,37.0,72.65,2024-04-01T10:44:00
2024-04-01T10:58:00,36.78,68.29,2024-04-01T10:44:00
2024-04-01T10:58:10,37.0,69.83,2024-04-01T10:44:00
2024-04-01T10:58:20,37.0,73.98,2024-04-01T10:44:00
2024-04-01T10:58:30,37.0,70.74,2024-04-01T10:44:00
2024-04-01T10:58:40,37.0,72.93,2024-04-01T10:44:00
2024-04-01T10:58:50,37.0,69.22,2024-04-01T10:44:00
2024-04-01T10:59:00,37.0,72.13,2024-04-01T10:44:00
2024-04-01T10:59:10,35.34,69.94,2024-04-01T10:44:00
2024-04-01T10:59:20,36.59,73.63,2024-04-01T10:44:00
2024-04-01T10:59:30,36.05,72.35,2024-04-01T10:44:00
2024-04-01T10:59:40,37.0,72.06,2024-04-01T10:44:00
2024-04-01T10:59:50,37.0,71.23,2024-04-01T10:44:00
2024-04-01T11:00:00,37.0,75.1,2024-04-01T10:44:00
2024-04-01T11:00:10,37.0,72.48,2024-04-01T10:44:00
2024-04-01T11:00:20,37.0,75.08,2024-04-01T10:44:00
2024-04-01T11:00:30,37.0,73.29,2024-04-01T10:44:00
2024-04-01T11:00:40,37.0,73.37,2024-04-01T10:44:00
2024-04-01T11:00:50,36.55,69.54,2024-04-01T10:44:00
2024-04-01T11:01:00,37.0,72.6,2024-04-01T10:44:00
2024-04-01T11:01:10,37.0,73.16,2024-04-01T10:44:00
2024-04-01T11:01:20,37.0,71.29,2024-04-01T10:44:00
2024-04-01T11:01:30,37.0,73.65,2024-04-01T10:44:00
2024-04-01T11:01:40,37.0,72.6,2024-04-01T10:44:00
2024-04-01T11:01:50,36.27,72.25,2024-04-01T10:44:00
2024-04-01T11:02:00,34.83,75.12,2024-04-01T10:44:00
2024-04-01T11:02:10,33.6,79.3,2024-04-01T10:44:00
2024-04-01T11:02:20,33.08,75.87,2024-04-01T10:44:00
2024-04-01T11:02:30,31.22,74.03,2024-04-01T10:44:00
2024-04-01T11:02:40,32.33,77.74,2024-04-01T10:44:00
2024-04-01T11:02:50,31.77,79.39,2024-04-01T10:44:00
2024-04-01T11:03:00,33.66,80.0,2024-04-01T10:44:00
2024-04-01T11:03:10,33.6,76.26,2024-04-01T10:44:00
2024-04-01T11:03:20,35.45,74.86,2024-04-01T10:44:00
2024-04-01T11:03:30,36.79,75.27,2024-04-01T10:44:00
2024-04-01T11:03:40,37.0,71.76,2024-04-01T10:44:00
2024-04-01T11:03:50,35.24,70.26,2024-04-01T10:44:00
2024-04-01T11:04:00,37.0,73.43,2024-04-01T10:44:00
2024-04-01T11:04:10,37.0,75.02,2024-04-01T10:44:00
2024-04-01T11:04:20,37.0,79.23,2024-04-01T10:44:00
2024-04-01T11:04:30,36.78,79.91,2024-04-01T10:44:00
2024-04-01T11:04:40,37.0,80.0,2024-04-01T10:44:00
2024-04-01T11:04:50,35.76,80.0,2024-04-01T10:44:00
2024-04-01T11:05:00,36.34,79.47,2024-04-01T10:44:00
2024-04-01T11:05:10,35.09,80.0,2024-04-01T10:44:00
2024-04-01T11:05:20,34.62,80.0,2024-04-01T10:44:00
2024-04-01T11:05:30,36.18,79.01,2024-04-01T10:44:00
2024-04-01T11:05:40,37.0,80.0,2024-04-01T10:44:00
2024-04-01T11:05:50,35.74,80.0,2024-04-01T10:44:00
2024-04-01T11:06:00,35.26,80.0,2024-04-01T10:44:00
2024-04-01T11:06:10,36.64,79.47,2024-04-01T10:44:00
2024-04-01T11:06:20,37.0,80.0,2024-04-01T10:44:00
2024-04-01T11:06:30,35.18,80.0,2024-04-01T10:44:00
2024-04-01T11:06:40,33.33,80.0,2024-04-01T10:44:00
2024-04-01T11:06:50,34.38,76.21,2024-04-01T10:44:00
2024-04-01T11:07:00,36.05,74.28,2024-04-01T10:44:00
2024-04-01T11:07:10,37.0,70.1,2024-04-01T10:44:00
2024-04-01T11:07:20,37.0,67.95,2024-04-01T10:44:00
2024-04-01T11:07:30,36.56,70.74,2024-04-01T10:44:00
2024-04-01T11:07:40,35.97,75.33,2024-04-01T10:44:00
2024-04-01T11:07:50,36.7,77.14,2024-04-01T10:44:00
2024-04-01T11:08:00,37.0,77.85,2024-04-01T10:44:00
2024-04-01T11:08:10,36.17,79.51,2024-04-01T10:44:00
2024-04-01T11:08:20,34.95,75.08,2024-04-01T10:44:00
2024-04-01T11:08:30,35.2,78.33,2024-04-01T10:44:00
2024-04-01T11:08:40,34.84,76.44,2024-04-01T10:44:00
2024-04-01T11:08:50,33.93,73.04,2024-04-01T10:44:00
2024-04-01T11:09:00,33.75,68.56,2024-04-01T10:44:00
2024-04-01T11:09:10,34.3,70.98,2024-04-01T10:44:00
2024-04-01T11:09:20,33.04,73.17,2024-04-01T10:44:00
2024-04-01T11:09:30,33.53,75.19,2024-04-01T10:44:00
2024-04-01T11:09:40,35.35,78.48,2024-04-01T10:44:00
2024-04-01T11:09:50,34.35,76.73,2024-04-01T10:44:00
2024-04-01T11:10:00,33.46,74.92,2024-04-01T10:44:00
2024-04-01T11:10:10,34.76,79.0,2024-04-01T10:44:00
2024-04-01T11:10:20,34.91,80.0,2024-04-01T10:44:00
2024-04-01T11:10:30,34.83,76.3,2024-04-01T10:44:00
2024-04-01T11:10:40,33.37,79.04,2024-04-01T10:44:00
2024-04-01T11:10:50,34.04,80.0,2024-04-01T10:44:00
2024-04-01T11:11:00,32.83,80.0,2024-04-01T10:44:00
2024-04-01T11:11:10,31.77,80.0,2024-04-01T10:44:00
2024-04-01T11:11:20,30.55,80.0,2024-04-01T10:44:00
2024-04-01T11:11:30,30.71,77.95,2024-04-01T10:44:00
2024-04-01T11:11:40,31.77,78.81,2024-04-01T10:44:00
2024-04-01T11:11:50,32.82,80.0,2024-04-01T10:44:00
2024-04-01T11:12:00,31.12,77.41,2024-04-01T10:44:00
2024-04-01T11:12:10,32.9,80.0,2024-04-01T10:44:00
2024-04-01T11:12:20,33.99,80.0,2024-04-01T10:44:00
2024-04-01T11:12:30,34.11,80.0,2024-04-01T10:44:00
2024-04-01T11:12:40,33.35,80.0,2024-04-01T10:44:00
2024-04-01T11:12:50,31.85,80.0,2024-04-01T10:44:00
2024-04-01T11:13:00,33.65,80.0,2024-04-01T10:44:00
2024-04-01T11:13:10,33.7,80.0,2024-04-01T10:44:00
2024-04-01T11:13:20,33.55,80.0,2024-04-01T10:44:00
2024-04-01T11:13:30,34.41,79.9,2024-04-01T10:44:00
2024-04-01T11:13:40,33.22,77.29,2024-04-01T10:44:00
2024-04-01T11:13:50,33.33,77.57,2024-04-01T10:44:00
2024-04-01T11:14:00,33.46,77.4,2024-04-01T10:44:00
2024-04-01T11:14:10,35.28,78.88,2024-04-01T10:44:00
2024-04-01T11:14:20,36.56,75.22,2024-04-01T10:44:00
2024-04-01T11:14:30,35.49,79.88,2024-04-01T10:44:00
2024-04-01T11:14:40,35.14,80.0,2024-04-01T10:44:00
2024-04-01T11:14:50,35.01,77.22,2024-04-01T10:44:00
2024-04-01T11:15:00,35.6,74.29,2024-04-01T10:44:00
2024-04-01T11:15:10,37.0,69.42,2024-04-01T10:44:00
2024-04-01T11:15:20,37.0,71.08,2024-04-01T10:44:00
2024-04-01T11:15:30,35.9,74.14,2024-04-01T10:44:00
2024-04-01T11:15:40,34.22,71.97,2024-04-01T10:44:00
2024-04-01T11:15:50,34.87,68.8,2024-04-01T10:44:00
2024-04-01T11:16:00,35.47,64.52,2024-04-01T10:44:00
2024-04-01T11:16:10,33.9,68.38,2024-04-01T10:44:00
2024-04-01T11:16:20,33.62,67.25,2024-04-01T10:44:00
2024-04-01T11:16:30,34.88,69.48,2024-04-01T10:44:00
2024-04-01T11:16:40,33.51,73.31,2024-04-01T10:44:00
